"ISOALPHA","COUNTRYNM","age","mu","sigma"
"AFG","afghanistan","A00_04B",0,0
"AFG","afghanistan","A05_09B",0,0
"AFG","afghanistan","A10_14B",0,0
"AFG","afghanistan","A15_19B",0,0
"AFG","afghanistan","A20_24B",0,0
"AFG","afghanistan","A25_29B",0,0
"AFG","afghanistan","A30_34B",0,0
"AFG","afghanistan","A35_39B",0,0
"AFG","afghanistan","A40_44B",0,0
"AFG","afghanistan","A45_49B",61.1150134240653,7.87635714178817
"AFG","afghanistan","A50_54B",95.0006698886079,1.45223355733635
"AFG","afghanistan","A55_59B",95.0006698886079,1.45223355733635
"AFG","afghanistan","A60_64B",95.0006698886079,1.45223355733635
"AFG","afghanistan","A65_69B",95.0006698886079,1.45223355733635
"AFG","afghanistan","A70_74B",95.0006698886079,1.45223355733635
"AFG","afghanistan","A75_79B",95.0006698886079,1.45223355733635
"AFG","afghanistan","A80_84B",95.0006698886079,1.45223355733635
"AFG","afghanistan","A85PLUSB",95.0006698886079,1.45223355733635
"ARE","united arab emirates","A00_04B",0,0
"ARE","united arab emirates","A05_09B",0,0
"ARE","united arab emirates","A10_14B",0,0
"ARE","united arab emirates","A15_19B",0,0
"ARE","united arab emirates","A20_24B",0,0
"ARE","united arab emirates","A25_29B",0,0
"ARE","united arab emirates","A30_34B",0,0
"ARE","united arab emirates","A35_39B",0,0
"ARE","united arab emirates","A40_44B",0,0
"ARE","united arab emirates","A45_49B",6.91145082714208,15.4312780991852
"ARE","united arab emirates","A50_54B",61.4819046478235,15.4388567320332
"ARE","united arab emirates","A55_59B",80.0395369691499,7.57158353081589
"ARE","united arab emirates","A60_64B",80.0395369691499,7.57158353081589
"ARE","united arab emirates","A65_69B",80.0395369691499,7.57158353081589
"ARE","united arab emirates","A70_74B",80.0395369691499,7.57158353081589
"ARE","united arab emirates","A75_79B",80.0395369691499,7.57158353081589
"ARE","united arab emirates","A80_84B",80.0395369691499,7.57158353081589
"ARE","united arab emirates","A85PLUSB",80.0395369691499,7.57158353081589
"AZE","azerbaijan","A00_04B",0,0
"AZE","azerbaijan","A05_09B",0,0
"AZE","azerbaijan","A10_14B",0,0
"AZE","azerbaijan","A15_19B",0,0
"AZE","azerbaijan","A20_24B",0,0
"AZE","azerbaijan","A25_29B",0,0
"AZE","azerbaijan","A30_34B",0,0
"AZE","azerbaijan","A35_39B",0,0
"AZE","azerbaijan","A40_44B",3.36136602499163,6.54395356454608
"AZE","azerbaijan","A45_49B",79.9342763295111,7.54200868498172
"AZE","azerbaijan","A50_54B",79.9342763295111,7.54200868498172
"AZE","azerbaijan","A55_59B",79.9342763295111,7.54200868498172
"AZE","azerbaijan","A60_64B",79.9342763295111,7.54200868498172
"AZE","azerbaijan","A65_69B",79.9342763295111,7.54200868498172
"AZE","azerbaijan","A70_74B",79.9342763295111,7.54200868498172
"AZE","azerbaijan","A75_79B",79.9342763295111,7.54200868498172
"AZE","azerbaijan","A80_84B",79.9342763295111,7.54200868498172
"AZE","azerbaijan","A85PLUSB",79.9342763295111,7.54200868498172
"BGD","bangladesh","A00_04B",0,0
"BGD","bangladesh","A05_09B",0,0
"BGD","bangladesh","A10_14B",0,0
"BGD","bangladesh","A15_19B",0,0
"BGD","bangladesh","A20_24B",0,0
"BGD","bangladesh","A25_29B",0,0
"BGD","bangladesh","A30_34B",0,0
"BGD","bangladesh","A35_39B",0,0
"BGD","bangladesh","A40_44B",21.1003395353472,21.6767034401944
"BGD","bangladesh","A45_49B",74.191771864444,11.0881220314378
"BGD","bangladesh","A50_54B",79.0898836154722,5.49213165175068
"BGD","bangladesh","A55_59B",79.0898836154722,5.49213165175068
"BGD","bangladesh","A60_64B",79.0898836154722,5.49213165175068
"BGD","bangladesh","A65_69B",79.0898836154722,5.49213165175068
"BGD","bangladesh","A70_74B",79.0898836154722,5.49213165175068
"BGD","bangladesh","A75_79B",79.0898836154722,5.49213165175068
"BGD","bangladesh","A80_84B",79.0898836154722,5.49213165175068
"BGD","bangladesh","A85PLUSB",79.0898836154722,5.49213165175068
"CHN","china","A00_04B",0,0
"CHN","china","A05_09B",0,0
"CHN","china","A10_14B",0,0
"CHN","china","A15_19B",0,0
"CHN","china","A20_24B",0,0
"CHN","china","A25_29B",0,0
"CHN","china","A30_34B",0,0
"CHN","china","A35_39B",0,0
"CHN","china","A40_44B",0,0
"CHN","china","A45_49B",76.7316015349111,7.85755673939604
"CHN","china","A50_54B",90.9703995053526,2.89710419643141
"CHN","china","A55_59B",90.9703995053526,2.89710419643141
"CHN","china","A60_64B",90.9824031161838,2.88007841406844
"CHN","china","A65_69B",90.9824031161838,2.88007841406844
"CHN","china","A70_74B",90.9824031161838,2.88007841406844
"CHN","china","A75_79B",90.9824031161838,2.88007841406844
"CHN","china","A80_84B",90.9824031161838,2.88007841406844
"CHN","china","A85PLUSB",90.9824031161838,2.88007841406844
"HKG","china, hong kong special administrative region","A00_04B",0,0
"HKG","china, hong kong special administrative region","A05_09B",0,0
"HKG","china, hong kong special administrative region","A10_14B",0,0
"HKG","china, hong kong special administrative region","A15_19B",0,0
"HKG","china, hong kong special administrative region","A20_24B",0,0
"HKG","china, hong kong special administrative region","A25_29B",0,0
"HKG","china, hong kong special administrative region","A30_34B",0,0
"HKG","china, hong kong special administrative region","A35_39B",0,0
"HKG","china, hong kong special administrative region","A40_44B",3.71275790054279,7.28664312543103
"HKG","china, hong kong special administrative region","A45_49B",89.9852965216479,1.53680158856467
"HKG","china, hong kong special administrative region","A50_54B",89.9852965216479,1.53680158856467
"HKG","china, hong kong special administrative region","A55_59B",89.9852965216479,1.53680158856467
"HKG","china, hong kong special administrative region","A60_64B",89.9852965216479,1.53680158856467
"HKG","china, hong kong special administrative region","A65_69B",89.9852965216479,1.53680158856467
"HKG","china, hong kong special administrative region","A70_74B",89.9852965216479,1.53680158856467
"HKG","china, hong kong special administrative region","A75_79B",89.9852965216479,1.53680158856467
"HKG","china, hong kong special administrative region","A80_84B",89.9852965216479,1.53680158856467
"HKG","china, hong kong special administrative region","A85PLUSB",89.9852965216479,1.53680158856467
"IDN","indonesia","A00_04B",0,0
"IDN","indonesia","A05_09B",0,0
"IDN","indonesia","A10_14B",0,0
"IDN","indonesia","A15_19B",0,0
"IDN","indonesia","A20_24B",0,0
"IDN","indonesia","A25_29B",0,0
"IDN","indonesia","A30_34B",0,0
"IDN","indonesia","A35_39B",0,0
"IDN","indonesia","A40_44B",23.9313104249678,25.133415331564
"IDN","indonesia","A45_49B",87.1495786452814,11.9593286185018
"IDN","indonesia","A50_54B",93.0105255465696,3.08457825463773
"IDN","indonesia","A55_59B",93.0105255465696,3.08457825463773
"IDN","indonesia","A60_64B",93.0105255465696,3.08457825463773
"IDN","indonesia","A65_69B",93.0105255465696,3.08457825463773
"IDN","indonesia","A70_74B",93.0105255465696,3.08457825463773
"IDN","indonesia","A75_79B",93.0105255465696,3.08457825463773
"IDN","indonesia","A80_84B",93.0105255465696,3.08457825463773
"IDN","indonesia","A85PLUSB",93.0105255465696,3.08457825463773
"IND","india","A00_04B",0,0
"IND","india","A05_09B",0,0
"IND","india","A10_14B",0,0
"IND","india","A15_19B",0,0
"IND","india","A20_24B",0,0
"IND","india","A25_29B",0,0
"IND","india","A30_34B",0,0
"IND","india","A35_39B",0,0
"IND","india","A40_44B",24.8840445148326,25.8670256479026
"IND","india","A45_49B",91.0300584903399,11.8557072444424
"IND","india","A50_54B",96.9902057672005,1.11047568224116
"IND","india","A55_59B",96.9902057672005,1.11047568224116
"IND","india","A60_64B",96.9902057672005,1.11047568224116
"IND","india","A65_69B",96.9902057672005,1.11047568224116
"IND","india","A70_74B",96.9902057672005,1.11047568224116
"IND","india","A75_79B",96.9902057672005,1.11047568224116
"IND","india","A80_84B",96.9902057672005,1.11047568224116
"IND","india","A85PLUSB",96.9902057672005,1.11047568224116
"IRN","iran (islamic republic of)","A00_04B",0,0
"IRN","iran (islamic republic of)","A05_09B",0,0
"IRN","iran (islamic republic of)","A10_14B",0,0
"IRN","iran (islamic republic of)","A15_19B",0,0
"IRN","iran (islamic republic of)","A20_24B",0,0
"IRN","iran (islamic republic of)","A25_29B",0,0
"IRN","iran (islamic republic of)","A30_34B",0,0
"IRN","iran (islamic republic of)","A35_39B",0,0
"IRN","iran (islamic republic of)","A40_44B",23.1276266507159,23.3573200468378
"IRN","iran (islamic republic of)","A45_49B",82.8776907953181,10.82369399621
"IRN","iran (islamic republic of)","A50_54B",88.0271006259071,2.19419798800469
"IRN","iran (islamic republic of)","A55_59B",88.0271006259071,2.19419798800469
"IRN","iran (islamic republic of)","A60_64B",88.0271006259071,2.19419798800469
"IRN","iran (islamic republic of)","A65_69B",88.0271006259071,2.19419798800469
"IRN","iran (islamic republic of)","A70_74B",88.0271006259071,2.19419798800469
"IRN","iran (islamic republic of)","A75_79B",88.0271006259071,2.19419798800469
"IRN","iran (islamic republic of)","A80_84B",88.0271006259071,2.19419798800469
"IRN","iran (islamic republic of)","A85PLUSB",88.0271006259071,2.19419798800469
"IRQ","iraq","A00_04B",0,0
"IRQ","iraq","A05_09B",0,0
"IRQ","iraq","A10_14B",0,0
"IRQ","iraq","A15_19B",0,0
"IRQ","iraq","A20_24B",0,0
"IRQ","iraq","A25_29B",0,0
"IRQ","iraq","A30_34B",0,0
"IRQ","iraq","A35_39B",0,0
"IRQ","iraq","A40_44B",23.2503555574452,23.739851687264
"IRQ","iraq","A45_49B",82.3657733010987,12.6720085353561
"IRQ","iraq","A50_54B",87.6422692141112,7.27082164969667
"IRQ","iraq","A55_59B",87.6422692141112,7.27082164969667
"IRQ","iraq","A60_64B",87.6422692141112,7.27082164969667
"IRQ","iraq","A65_69B",87.6422692141112,7.27082164969667
"IRQ","iraq","A70_74B",87.6422692141112,7.27082164969667
"IRQ","iraq","A75_79B",87.6422692141112,7.27082164969667
"IRQ","iraq","A80_84B",87.6422692141112,7.27082164969667
"IRQ","iraq","A85PLUSB",87.6422692141112,7.27082164969667
"ISR","israel","A00_04B",0,0
"ISR","israel","A05_09B",0,0
"ISR","israel","A10_14B",0,0
"ISR","israel","A15_19B",0,0
"ISR","israel","A20_24B",0,0
"ISR","israel","A25_29B",0,0
"ISR","israel","A30_34B",0,0
"ISR","israel","A35_39B",0,0
"ISR","israel","A40_44B",0,0
"ISR","israel","A45_49B",67.3152047641607,9.31416669100218
"ISR","israel","A50_54B",79.9055112067371,7.5495501450812
"ISR","israel","A55_59B",79.9055112067371,7.5495501450812
"ISR","israel","A60_64B",79.9055112067371,7.5495501450812
"ISR","israel","A65_69B",79.9055112067371,7.5495501450812
"ISR","israel","A70_74B",79.9055112067371,7.5495501450812
"ISR","israel","A75_79B",79.9055112067371,7.5495501450812
"ISR","israel","A80_84B",79.9055112067371,7.5495501450812
"ISR","israel","A85PLUSB",79.9055112067371,7.5495501450812
"JOR","jordan","A00_04B",0,0
"JOR","jordan","A05_09B",0,0
"JOR","jordan","A10_14B",0,0
"JOR","jordan","A15_19B",0,0
"JOR","jordan","A20_24B",0,0
"JOR","jordan","A25_29B",0,0
"JOR","jordan","A30_34B",0,0
"JOR","jordan","A35_39B",0,0
"JOR","jordan","A40_44B",20.4747747707089,21.5627664217657
"JOR","jordan","A45_49B",74.8853904408564,12.1351108883191
"JOR","jordan","A50_54B",79.9160449232152,7.49772332420532
"JOR","jordan","A55_59B",79.9160449232152,7.49772332420532
"JOR","jordan","A60_64B",79.9160449232152,7.49772332420532
"JOR","jordan","A65_69B",79.9160449232152,7.49772332420532
"JOR","jordan","A70_74B",79.9160449232152,7.49772332420532
"JOR","jordan","A75_79B",79.9160449232152,7.49772332420532
"JOR","jordan","A80_84B",79.9160449232152,7.49772332420532
"JOR","jordan","A85PLUSB",79.9160449232152,7.49772332420532
"JPN","japan","A00_04B",0,0
"JPN","japan","A05_09B",0,0
"JPN","japan","A10_14B",0,0
"JPN","japan","A15_19B",0,0
"JPN","japan","A20_24B",0,0
"JPN","japan","A25_29B",0,0
"JPN","japan","A30_34B",0,0
"JPN","japan","A35_39B",0,0
"JPN","japan","A40_44B",0,0
"JPN","japan","A45_49B",35.4496278639451,7.42410406850697
"JPN","japan","A50_54B",80.0723841886249,7.5692236940328
"JPN","japan","A55_59B",80.0723841886249,7.5692236940328
"JPN","japan","A60_64B",80.0723841886249,7.5692236940328
"JPN","japan","A65_69B",80.0723841886249,7.5692236940328
"JPN","japan","A70_74B",80.0723841886249,7.5692236940328
"JPN","japan","A75_79B",80.0723841886249,7.5692236940328
"JPN","japan","A80_84B",80.0723841886249,7.5692236940328
"JPN","japan","A85PLUSB",80.0723841886249,7.5692236940328
"KAZ","kazakhstan","A00_04B",0,0
"KAZ","kazakhstan","A05_09B",0,0
"KAZ","kazakhstan","A10_14B",0,0
"KAZ","kazakhstan","A15_19B",0,0
"KAZ","kazakhstan","A20_24B",0,0
"KAZ","kazakhstan","A25_29B",0,0
"KAZ","kazakhstan","A30_34B",0,0
"KAZ","kazakhstan","A35_39B",0,0
"KAZ","kazakhstan","A40_44B",3.81855797367979,7.26435867277415
"KAZ","kazakhstan","A45_49B",87.9965211340164,5.60300376273967
"KAZ","kazakhstan","A50_54B",87.9965211340164,5.60300376273967
"KAZ","kazakhstan","A55_59B",87.9965211340164,5.60300376273967
"KAZ","kazakhstan","A60_64B",87.9965211340164,5.60300376273967
"KAZ","kazakhstan","A65_69B",88.3952243300542,4.60596239395265
"KAZ","kazakhstan","A70_74B",89.9900371142052,4.87657409169432
"KAZ","kazakhstan","A75_79B",89.9900371142052,4.87657409169432
"KAZ","kazakhstan","A80_84B",89.9900371142052,4.87657409169432
"KAZ","kazakhstan","A85PLUSB",89.9900371142052,4.87657409169432
"KGZ","kyrgyzstan","A00_04B",0,0
"KGZ","kyrgyzstan","A05_09B",0,0
"KGZ","kyrgyzstan","A10_14B",0,0
"KGZ","kyrgyzstan","A15_19B",0,0
"KGZ","kyrgyzstan","A20_24B",0,0
"KGZ","kyrgyzstan","A25_29B",0,0
"KGZ","kyrgyzstan","A30_34B",0,0
"KGZ","kyrgyzstan","A35_39B",0,0
"KGZ","kyrgyzstan","A40_44B",3.71063094678584,7.33200488821631
"KGZ","kyrgyzstan","A45_49B",90.965001531419,1.63981772633447
"KGZ","kyrgyzstan","A50_54B",90.965001531419,1.63981772633447
"KGZ","kyrgyzstan","A55_59B",90.965001531419,1.63981772633447
"KGZ","kyrgyzstan","A60_64B",90.965001531419,1.63981772633447
"KGZ","kyrgyzstan","A65_69B",90.965001531419,1.63981772633447
"KGZ","kyrgyzstan","A70_74B",90.965001531419,1.63981772633447
"KGZ","kyrgyzstan","A75_79B",90.965001531419,1.63981772633447
"KGZ","kyrgyzstan","A80_84B",90.965001531419,1.63981772633447
"KGZ","kyrgyzstan","A85PLUSB",90.965001531419,1.63981772633447
"KHM","cambodia","A00_04B",0,0
"KHM","cambodia","A05_09B",0,0
"KHM","cambodia","A10_14B",0,0
"KHM","cambodia","A15_19B",0,0
"KHM","cambodia","A20_24B",0,0
"KHM","cambodia","A25_29B",0,0
"KHM","cambodia","A30_34B",0,0
"KHM","cambodia","A35_39B",0,0
"KHM","cambodia","A40_44B",0,0
"KHM","cambodia","A45_49B",3.62298174977437,12.6203497270209
"KHM","cambodia","A50_54B",23.8810133006486,32.9223782641869
"KHM","cambodia","A55_59B",81.7409778464057,9.02340053538756
"KHM","cambodia","A60_64B",88.9853207788255,2.30849187553222
"KHM","cambodia","A65_69B",88.9853207788255,2.30849187553222
"KHM","cambodia","A70_74B",88.9853207788255,2.30849187553222
"KHM","cambodia","A75_79B",88.9853207788255,2.30849187553222
"KHM","cambodia","A80_84B",88.9853207788255,2.30849187553222
"KHM","cambodia","A85PLUSB",88.9853207788255,2.30849187553222
"KOR","republic of korea","A00_04B",0,0
"KOR","republic of korea","A05_09B",0,0
"KOR","republic of korea","A10_14B",0,0
"KOR","republic of korea","A15_19B",0,0
"KOR","republic of korea","A20_24B",0,0
"KOR","republic of korea","A25_29B",0,0
"KOR","republic of korea","A30_34B",0,0
"KOR","republic of korea","A35_39B",0,0
"KOR","republic of korea","A40_44B",0,0
"KOR","republic of korea","A45_49B",67.3148574799731,9.05794653294016
"KOR","republic of korea","A50_54B",79.8770669193524,7.51713972071151
"KOR","republic of korea","A55_59B",79.8770669193524,7.51713972071151
"KOR","republic of korea","A60_64B",79.8770669193524,7.51713972071151
"KOR","republic of korea","A65_69B",79.8770669193524,7.51713972071151
"KOR","republic of korea","A70_74B",79.8770669193524,7.51713972071151
"KOR","republic of korea","A75_79B",79.8770669193524,7.51713972071151
"KOR","republic of korea","A80_84B",79.8770669193524,7.51713972071151
"KOR","republic of korea","A85PLUSB",79.8770669193524,7.51713972071151
"LAO","lao people's democratic republic","A00_04B",0,0
"LAO","lao people's democratic republic","A05_09B",0,0
"LAO","lao people's democratic republic","A10_14B",0,0
"LAO","lao people's democratic republic","A15_19B",0,0
"LAO","lao people's democratic republic","A20_24B",0,0
"LAO","lao people's democratic republic","A25_29B",0,0
"LAO","lao people's democratic republic","A30_34B",0,0
"LAO","lao people's democratic republic","A35_39B",0,0
"LAO","lao people's democratic republic","A40_44B",0,0
"LAO","lao people's democratic republic","A45_49B",15.0708202713324,20.6362063416843
"LAO","lao people's democratic republic","A50_54B",88.9496920073494,2.31367366905075
"LAO","lao people's democratic republic","A55_59B",88.9496920073494,2.31367366905075
"LAO","lao people's democratic republic","A60_64B",88.9496920073494,2.31367366905075
"LAO","lao people's democratic republic","A65_69B",88.9496920073494,2.31367366905075
