"ISOALPHA","COUNTRYNM","age","mu","sigma"
"LAO","lao people's democratic republic","A70_74B",88.9496920073494,2.31367366905075
"LAO","lao people's democratic republic","A75_79B",88.9496920073494,2.31367366905075
"LAO","lao people's democratic republic","A80_84B",88.9496920073494,2.31367366905075
"LAO","lao people's democratic republic","A85PLUSB",88.9496920073494,2.31367366905075
"LBN","lebanon","A00_04B",0,0
"LBN","lebanon","A05_09B",0,0
"LBN","lebanon","A10_14B",0,0
"LBN","lebanon","A15_19B",0,0
"LBN","lebanon","A20_24B",0,0
"LBN","lebanon","A25_29B",0,0
"LBN","lebanon","A30_34B",0,0
"LBN","lebanon","A35_39B",0,0
"LBN","lebanon","A40_44B",0,0
"LBN","lebanon","A45_49B",67.3401003281736,9.1288497260286
"LBN","lebanon","A50_54B",79.8766458285217,7.47974067122911
"LBN","lebanon","A55_59B",79.8766458285217,7.47974067122911
"LBN","lebanon","A60_64B",79.8766458285217,7.47974067122911
"LBN","lebanon","A65_69B",79.8766458285217,7.47974067122911
"LBN","lebanon","A70_74B",79.8766458285217,7.47974067122911
"LBN","lebanon","A75_79B",79.8766458285217,7.47974067122911
"LBN","lebanon","A80_84B",79.8766458285217,7.47974067122911
"LBN","lebanon","A85PLUSB",79.8766458285217,7.47974067122911
"LKA","sri lanka","A00_04B",0,0
"LKA","sri lanka","A05_09B",0,0
"LKA","sri lanka","A10_14B",0,0
"LKA","sri lanka","A15_19B",0,0
"LKA","sri lanka","A20_24B",0,0
"LKA","sri lanka","A25_29B",0,0
"LKA","sri lanka","A30_34B",0,0
"LKA","sri lanka","A35_39B",0,0
"LKA","sri lanka","A40_44B",22.7483942706753,23.1470131826007
"LKA","sri lanka","A45_49B",79.76534289774,11.1012864468073
"LKA","sri lanka","A50_54B",84.9493967730448,4.1812255110703
"LKA","sri lanka","A55_59B",84.9493967730448,4.1812255110703
"LKA","sri lanka","A60_64B",84.9493967730448,4.1812255110703
"LKA","sri lanka","A65_69B",84.9493967730448,4.1812255110703
"LKA","sri lanka","A70_74B",84.9493967730448,4.1812255110703
"LKA","sri lanka","A75_79B",84.9493967730448,4.1812255110703
"LKA","sri lanka","A80_84B",84.9493967730448,4.1812255110703
"LKA","sri lanka","A85PLUSB",84.9493967730448,4.1812255110703
"MMR","myanmar","A00_04B",0,0
"MMR","myanmar","A05_09B",0,0
"MMR","myanmar","A10_14B",0,0
"MMR","myanmar","A15_19B",0,0
"MMR","myanmar","A20_24B",0,0
"MMR","myanmar","A25_29B",0,0
"MMR","myanmar","A30_34B",0,0
"MMR","myanmar","A35_39B",0,0
"MMR","myanmar","A40_44B",23.3101977988037,23.9466840024584
"MMR","myanmar","A45_49B",83.3951510708839,11.3316878520864
"MMR","myanmar","A50_54B",88.9980594605282,2.31338490874324
"MMR","myanmar","A55_59B",88.9980594605282,2.31338490874324
"MMR","myanmar","A60_64B",88.9980594605282,2.31338490874324
"MMR","myanmar","A65_69B",88.9980594605282,2.31338490874324
"MMR","myanmar","A70_74B",88.9980594605282,2.31338490874324
"MMR","myanmar","A75_79B",88.9980594605282,2.31338490874324
"MMR","myanmar","A80_84B",88.9980594605282,2.31338490874324
"MMR","myanmar","A85PLUSB",88.9980594605282,2.31338490874324
"MYS","malaysia","A00_04B",0,0
"MYS","malaysia","A05_09B",0,0
"MYS","malaysia","A10_14B",0,0
"MYS","malaysia","A15_19B",0,0
"MYS","malaysia","A20_24B",0,0
"MYS","malaysia","A25_29B",0,0
"MYS","malaysia","A30_34B",0,0
"MYS","malaysia","A35_39B",0,0
"MYS","malaysia","A40_44B",23.4132811273573,24.1116178699156
"MYS","malaysia","A45_49B",83.3958883978086,11.309305159275
"MYS","malaysia","A50_54B",88.9092133516103,2.30938679917959
"MYS","malaysia","A55_59B",88.9092133516103,2.30938679917959
"MYS","malaysia","A60_64B",88.9092133516103,2.30938679917959
"MYS","malaysia","A65_69B",88.9092133516103,2.30938679917959
"MYS","malaysia","A70_74B",88.9092133516103,2.30938679917959
"MYS","malaysia","A75_79B",88.9092133516103,2.30938679917959
"MYS","malaysia","A80_84B",88.9092133516103,2.30938679917959
"MYS","malaysia","A85PLUSB",88.9092133516103,2.30938679917959
"NPL","nepal","A00_04B",0,0
"NPL","nepal","A05_09B",0,0
"NPL","nepal","A10_14B",0,0
"NPL","nepal","A15_19B",0,0
"NPL","nepal","A20_24B",0,0
"NPL","nepal","A25_29B",0,0
"NPL","nepal","A30_34B",0,0
"NPL","nepal","A35_39B",0,0
"NPL","nepal","A40_44B",24.6385048978249,25.2087878854726
"NPL","nepal","A45_49B",89.1809787589665,11.9447592064211
"NPL","nepal","A50_54B",94.98311425832,2.78289803547396
"NPL","nepal","A55_59B",94.98311425832,2.78289803547396
"NPL","nepal","A60_64B",94.98311425832,2.78289803547396
"NPL","nepal","A65_69B",94.98311425832,2.78289803547396
"NPL","nepal","A70_74B",94.98311425832,2.78289803547396
"NPL","nepal","A75_79B",94.98311425832,2.78289803547396
"NPL","nepal","A80_84B",94.98311425832,2.78289803547396
"NPL","nepal","A85PLUSB",94.98311425832,2.78289803547396
"OMN","oman","A00_04B",0,0
"OMN","oman","A05_09B",0,0
"OMN","oman","A10_14B",0,0
"OMN","oman","A15_19B",0,0
"OMN","oman","A20_24B",0,0
"OMN","oman","A25_29B",0,0
"OMN","oman","A30_34B",0,0
"OMN","oman","A35_39B",0,0
"OMN","oman","A40_44B",21.3071393868666,21.9673882731107
"OMN","oman","A45_49B",74.9421470608869,12.2340464734717
"OMN","oman","A50_54B",79.9326767933508,7.59218821550161
"OMN","oman","A55_59B",79.9326767933508,7.59218821550161
"OMN","oman","A60_64B",79.9326767933508,7.59218821550161
"OMN","oman","A65_69B",79.9326767933508,7.59218821550161
"OMN","oman","A70_74B",79.9326767933508,7.59218821550161
"OMN","oman","A75_79B",79.9326767933508,7.59218821550161
"OMN","oman","A80_84B",79.9326767933508,7.59218821550161
"OMN","oman","A85PLUSB",79.9326767933508,7.59218821550161
"PAK","pakistan","A00_04B",0,0
"PAK","pakistan","A05_09B",0,0
"PAK","pakistan","A10_14B",0,0
"PAK","pakistan","A15_19B",0,0
"PAK","pakistan","A20_24B",0,0
"PAK","pakistan","A25_29B",0,0
"PAK","pakistan","A30_34B",0,0
"PAK","pakistan","A35_39B",0,0
"PAK","pakistan","A40_44B",21.2725306360426,21.622379072399
"PAK","pakistan","A45_49B",74.9860988488339,11.1777826033914
"PAK","pakistan","A50_54B",79.9806512228405,5.75037751619968
"PAK","pakistan","A55_59B",79.9806512228405,5.75037751619968
"PAK","pakistan","A60_64B",79.9806512228405,5.75037751619968
"PAK","pakistan","A65_69B",79.9806512228405,5.75037751619968
"PAK","pakistan","A70_74B",79.9806512228405,5.75037751619968
"PAK","pakistan","A75_79B",79.9806512228405,5.75037751619968
"PAK","pakistan","A80_84B",79.9806512228405,5.75037751619968
"PAK","pakistan","A85PLUSB",79.9806512228405,5.75037751619968
"PHL","philippines","A00_04B",0,0
"PHL","philippines","A05_09B",0,0
"PHL","philippines","A10_14B",0,0
"PHL","philippines","A15_19B",0,0
"PHL","philippines","A20_24B",0,0
"PHL","philippines","A25_29B",0,0
"PHL","philippines","A30_34B",0,0
"PHL","philippines","A35_39B",0,0
"PHL","philippines","A40_44B",0,0
"PHL","philippines","A45_49B",19.8073383029126,25.8261107129159
"PHL","philippines","A50_54B",69.1600067418438,26.1919177666148
"PHL","philippines","A55_59B",88.9892146282252,2.29694088148408
"PHL","philippines","A60_64B",88.9892146282252,2.29694088148408
"PHL","philippines","A65_69B",88.9892146282252,2.29694088148408
"PHL","philippines","A70_74B",88.9892146282252,2.29694088148408
"PHL","philippines","A75_79B",88.9892146282252,2.29694088148408
"PHL","philippines","A80_84B",88.9892146282252,2.29694088148408
"PHL","philippines","A85PLUSB",88.9892146282252,2.29694088148408
"SAU","saudi arabia","A00_04B",0,0
"SAU","saudi arabia","A05_09B",0,0
"SAU","saudi arabia","A10_14B",0,0
"SAU","saudi arabia","A15_19B",0,0
"SAU","saudi arabia","A20_24B",0,0
"SAU","saudi arabia","A25_29B",0,0
"SAU","saudi arabia","A30_34B",0,0
"SAU","saudi arabia","A35_39B",0,0
"SAU","saudi arabia","A40_44B",20.952679108547,21.6347336215649
"SAU","saudi arabia","A45_49B",75.1422852578299,12.1739696249808
"SAU","saudi arabia","A50_54B",80.194457666453,7.47610968783509
"SAU","saudi arabia","A55_59B",80.194457666453,7.47610968783509
"SAU","saudi arabia","A60_64B",80.194457666453,7.47610968783509
"SAU","saudi arabia","A65_69B",80.194457666453,7.47610968783509
"SAU","saudi arabia","A70_74B",80.194457666453,7.47610968783509
"SAU","saudi arabia","A75_79B",80.194457666453,7.47610968783509
"SAU","saudi arabia","A80_84B",80.194457666453,7.47610968783509
"SAU","saudi arabia","A85PLUSB",80.194457666453,7.47610968783509
"SGP","singapore","A00_04B",0,0
"SGP","singapore","A05_09B",0,0
"SGP","singapore","A10_14B",0,0
"SGP","singapore","A15_19B",0,0
"SGP","singapore","A20_24B",0,0
"SGP","singapore","A25_29B",0,0
"SGP","singapore","A30_34B",0,0
"SGP","singapore","A35_39B",0,0
"SGP","singapore","A40_44B",22.9263394672543,23.8875181325088
"SGP","singapore","A45_49B",83.3267128525108,11.3520073059544
"SGP","singapore","A50_54B",88.9971251093447,2.30772691536124
"SGP","singapore","A55_59B",88.9971251093447,2.30772691536124
"SGP","singapore","A60_64B",88.9971251093447,2.30772691536124
"SGP","singapore","A65_69B",88.9971251093447,2.30772691536124
"SGP","singapore","A70_74B",88.9971251093447,2.30772691536124
"SGP","singapore","A75_79B",88.9971251093447,2.30772691536124
"SGP","singapore","A80_84B",88.9971251093447,2.30772691536124
"SGP","singapore","A85PLUSB",88.9971251093447,2.30772691536124
"SYR","syrian arab republic","A00_04B",0,0
"SYR","syrian arab republic","A05_09B",0,0
"SYR","syrian arab republic","A10_14B",0,0
"SYR","syrian arab republic","A15_19B",0,0
"SYR","syrian arab republic","A20_24B",0,0
"SYR","syrian arab republic","A25_29B",0,0
"SYR","syrian arab republic","A30_34B",0,0
"SYR","syrian arab republic","A35_39B",0,0
"SYR","syrian arab republic","A40_44B",17.2906810548697,18.741690482628
"SYR","syrian arab republic","A45_49B",62.1054186131766,17.3117194710784
"SYR","syrian arab republic","A50_54B",66.0901840354598,16.1046429429611
"SYR","syrian arab republic","A55_59B",66.0901840354598,16.1046429429611
"SYR","syrian arab republic","A60_64B",66.0901840354598,16.1046429429611
"SYR","syrian arab republic","A65_69B",66.0901840354598,16.1046429429611
"SYR","syrian arab republic","A70_74B",66.0901840354598,16.1046429429611
"SYR","syrian arab republic","A75_79B",66.0901840354598,16.1046429429611
"SYR","syrian arab republic","A80_84B",66.0901840354598,16.1046429429611
"SYR","syrian arab republic","A85PLUSB",66.0901840354598,16.1046429429611
"THA","thailand","A00_04B",0,0
"THA","thailand","A05_09B",0,0
"THA","thailand","A10_14B",0,0
"THA","thailand","A15_19B",0,0
"THA","thailand","A20_24B",0,0
"THA","thailand","A25_29B",0,0
"THA","thailand","A30_34B",0,0
"THA","thailand","A35_39B",0,0
"THA","thailand","A40_44B",22.0243427439654,22.9591718012539
"THA","thailand","A45_49B",79.6162855702208,10.7435589456387
"THA","thailand","A50_54B",84.9840871995093,2.21030130881076
"THA","thailand","A55_59B",84.9840871995093,2.21030130881076
"THA","thailand","A60_64B",84.9840871995093,2.21030130881076
"THA","thailand","A65_69B",84.9840871995093,2.21030130881076
"THA","thailand","A70_74B",84.9840871995093,2.21030130881076
"THA","thailand","A75_79B",84.9840871995093,2.21030130881076
"THA","thailand","A80_84B",84.9840871995093,2.21030130881076
"THA","thailand","A85PLUSB",84.9840871995093,2.21030130881076
"TJK","tajikistan","A00_04B",0,0
"TJK","tajikistan","A05_09B",0,0
"TJK","tajikistan","A10_14B",0,0
"TJK","tajikistan","A15_19B",0,0
"TJK","tajikistan","A20_24B",0,0
"TJK","tajikistan","A25_29B",0,0
"TJK","tajikistan","A30_34B",0,0
"TJK","tajikistan","A35_39B",0,0
"TJK","tajikistan","A40_44B",3.82477276764847,7.4206140662621
"TJK","tajikistan","A45_49B",91.0236615008735,1.63859168658764
"TJK","tajikistan","A50_54B",91.0236615008735,1.63859168658764
"TJK","tajikistan","A55_59B",91.0236615008735,1.63859168658764
"TJK","tajikistan","A60_64B",91.0236615008735,1.63859168658764
"TJK","tajikistan","A65_69B",91.0236615008735,1.63859168658764
"TJK","tajikistan","A70_74B",91.0236615008735,1.63859168658764
"TJK","tajikistan","A75_79B",91.0236615008735,1.63859168658764
"TJK","tajikistan","A80_84B",91.0236615008735,1.63859168658764
"TJK","tajikistan","A85PLUSB",91.0236615008735,1.63859168658764
"TKM","turkmenistan","A00_04B",0,0
"TKM","turkmenistan","A05_09B",0,0
"TKM","turkmenistan","A10_14B",0,0
"TKM","turkmenistan","A15_19B",0,0
"TKM","turkmenistan","A20_24B",0,0
"TKM","turkmenistan","A25_29B",0,0
"TKM","turkmenistan","A30_34B",0,0
"TKM","turkmenistan","A35_39B",0,0
"TKM","turkmenistan","A40_44B",4.00114435040333,7.53617619333092
"TKM","turkmenistan","A45_49B",90.9892298884422,1.62673110531997
"TKM","turkmenistan","A50_54B",90.9892298884422,1.62673110531997
"TKM","turkmenistan","A55_59B",90.9892298884422,1.62673110531997
"TKM","turkmenistan","A60_64B",90.9892298884422,1.62673110531997
"TKM","turkmenistan","A65_69B",90.9892298884422,1.62673110531997
"TKM","turkmenistan","A70_74B",90.9892298884422,1.62673110531997
"TKM","turkmenistan","A75_79B",90.9892298884422,1.62673110531997
"TKM","turkmenistan","A80_84B",90.9892298884422,1.62673110531997
"TKM","turkmenistan","A85PLUSB",90.9892298884422,1.62673110531997
"TUR","turkey","A00_04B",0,0
"TUR","turkey","A05_09B",0,0
"TUR","turkey","A10_14B",0,0
"TUR","turkey","A15_19B",0,0
"TUR","turkey","A20_24B",0,0
"TUR","turkey","A25_29B",0,0
"TUR","turkey","A30_34B",0,0
"TUR","turkey","A35_39B",0,0
"TUR","turkey","A40_44B",20.6678312473367,21.5623809283479
"TUR","turkey","A45_49B",74.9371500830546,12.1617105322499
"TUR","turkey","A50_54B",79.9154551985413,7.50643580589044
"TUR","turkey","A55_59B",79.9154551985413,7.50643580589044
"TUR","turkey","A60_64B",79.9154551985413,7.50643580589044
"TUR","turkey","A65_69B",79.9154551985413,7.50643580589044
"TUR","turkey","A70_74B",79.9154551985413,7.50643580589044
"TUR","turkey","A75_79B",79.9154551985413,7.50643580589044
"TUR","turkey","A80_84B",79.9154551985413,7.50643580589044
"TUR","turkey","A85PLUSB",79.9154551985413,7.50643580589044
"TWN","taiwan","A00_04B",0,0
"TWN","taiwan","A05_09B",0,0
"TWN","taiwan","A10_14B",0,0
"TWN","taiwan","A15_19B",0,0
"TWN","taiwan","A20_24B",0,0
"TWN","taiwan","A25_29B",0,0
"TWN","taiwan","A30_34B",0,0
"TWN","taiwan","A35_39B",0,0
"TWN","taiwan","A40_44B",3.62355255346422,7.21758677709771
"TWN","taiwan","A45_49B",89.989436765528,1.53228706567719
"TWN","taiwan","A50_54B",89.989436765528,1.53228706567719
"TWN","taiwan","A55_59B",89.989436765528,1.53228706567719
"TWN","taiwan","A60_64B",89.989436765528,1.53228706567719
"TWN","taiwan","A65_69B",89.989436765528,1.53228706567719
"TWN","taiwan","A70_74B",89.989436765528,1.53228706567719
"TWN","taiwan","A75_79B",89.989436765528,1.53228706567719
"TWN","taiwan","A80_84B",89.989436765528,1.53228706567719
"TWN","taiwan","A85PLUSB",89.989436765528,1.53228706567719
"UZB","uzbekistan","A00_04B",0,0
"UZB","uzbekistan","A05_09B",0,0
"UZB","uzbekistan","A10_14B",0,0
"UZB","uzbekistan","A15_19B",0,0
"UZB","uzbekistan","A20_24B",0,0
"UZB","uzbekistan","A25_29B",0,0
"UZB","uzbekistan","A30_34B",0,0
"UZB","uzbekistan","A35_39B",0,0
"UZB","uzbekistan","A40_44B",3.7352807800974,7.35350911967057
"UZB","uzbekistan","A45_49B",91.0072995483954,1.61335484352852
"UZB","uzbekistan","A50_54B",91.0072995483954,1.61335484352852
"UZB","uzbekistan","A55_59B",91.0072995483954,1.61335484352852
"UZB","uzbekistan","A60_64B",91.0072995483954,1.61335484352852
"UZB","uzbekistan","A65_69B",91.0072995483954,1.61335484352852
"UZB","uzbekistan","A70_74B",91.0072995483954,1.61335484352852
"UZB","uzbekistan","A75_79B",91.0072995483954,1.61335484352852
"UZB","uzbekistan","A80_84B",91.0072995483954,1.61335484352852
"UZB","uzbekistan","A85PLUSB",91.0072995483954,1.61335484352852
"VNM","viet nam","A00_04B",0,0
"VNM","viet nam","A05_09B",0,0
"VNM","viet nam","A10_14B",0,0
"VNM","viet nam","A15_19B",0,0
"VNM","viet nam","A20_24B",0,0
"VNM","viet nam","A25_29B",0,0
"VNM","viet nam","A30_34B",0,0
"VNM","viet nam","A35_39B",0,0
"VNM","viet nam","A40_44B",23.4859406646108,23.9825848363303
"VNM","viet nam","A45_49B",83.447651497521,11.3276490546655
"VNM","viet nam","A50_54B",89.0066536605518,2.32728707274112
"VNM","viet nam","A55_59B",89.0066536605518,2.32728707274112
"VNM","viet nam","A60_64B",89.0066536605518,2.32728707274112
"VNM","viet nam","A65_69B",89.0066536605518,2.32728707274112
"VNM","viet nam","A70_74B",89.0066536605518,2.32728707274112
"VNM","viet nam","A75_79B",89.0066536605518,2.32728707274112
"VNM","viet nam","A80_84B",89.0066536605518,2.32728707274112
"VNM","viet nam","A85PLUSB",89.0066536605518,2.32728707274112
"YEM","yemen","A00_04B",0,0
"YEM","yemen","A05_09B",0,0
"YEM","yemen","A10_14B",0,0
"YEM","yemen","A15_19B",0,0
"YEM","yemen","A20_24B",0,0
"YEM","yemen","A25_29B",0,0
"YEM","yemen","A30_34B",0,0
"YEM","yemen","A35_39B",0,0
"YEM","yemen","A40_44B",16.4499633618143,17.0985938671516
"YEM","yemen","A45_49B",59.1898331771536,9.74382659563047
"YEM","yemen","A50_54B",63.0392474870299,6.20240549501333
"YEM","yemen","A55_59B",63.0392474870299,6.20240549501333
"YEM","yemen","A60_64B",63.0392474870299,6.20240549501333
"YEM","yemen","A65_69B",63.0392474870299,6.20240549501333
"YEM","yemen","A70_74B",63.0392474870299,6.20240549501333
"YEM","yemen","A75_79B",63.0392474870299,6.20240549501333
"YEM","yemen","A80_84B",63.0392474870299,6.20240549501333
"YEM","yemen","A85PLUSB",63.0392474870299,6.20240549501333
