"ISOALPHA","row_sum","age","age_dist"
"KAZ",20331000,"A00_04B",0.104569376813733
"KAZ",20331000,"A05_09B",0.098667060154444
"KAZ",20331000,"A10_14B",0.0921253258570656
"KAZ",20331000,"A15_19B",0.0740740740740741
"KAZ",20331000,"A20_24B",0.0586296788156018
"KAZ",20331000,"A25_29B",0.0650730411686587
"KAZ",20331000,"A30_34B",0.0780089518469333
"KAZ",20331000,"A35_39B",0.0760415129605037
"KAZ",20331000,"A40_44B",0.064630367419212
"KAZ",20331000,"A45_49B",0.0579902611775122
"KAZ",20331000,"A50_54B",0.0524814322955093
"KAZ",20331000,"A55_59B",0.0489892282720968
"KAZ",20331000,"A60_64B",0.0455953961930058
"KAZ",20331000,"A65_69B",0.0357090157886971
"KAZ",20331000,"A70_74B",0.0229206630269047
"KAZ",20331000,"A75_79B",0.010574984014559
"KAZ",20331000,"A80_84B",0.00806649943436132
"KAZ",20331000,"A85PLUSB",0.00585313068712803
"KGZ",7073000,"A00_04B",0.111409585748622
"KGZ",7073000,"A05_09B",0.112682030255903
"KGZ",7073000,"A10_14B",0.102785239643716
"KGZ",7073000,"A15_19B",0.0827088929732787
"KGZ",7073000,"A20_24B",0.0738017814223102
"KGZ",7073000,"A25_29B",0.0779018803902163
"KGZ",7073000,"A30_34B",0.0790329421744663
"KGZ",7073000,"A35_39B",0.0706913615156228
"KGZ",7073000,"A40_44B",0.0581082991658419
"KGZ",7073000,"A45_49B",0.0508977802912484
"KGZ",7073000,"A50_54B",0.0463735331542486
"KGZ",7073000,"A55_59B",0.0421320514633112
"KGZ",7073000,"A60_64B",0.0373250388802488
"KGZ",7073000,"A65_69B",0.0255902728686555
"KGZ",7073000,"A70_74B",0.015552099533437
"KGZ",7073000,"A75_79B",0.00607945709034356
"KGZ",7073000,"A80_84B",0.00424148169093737
"KGZ",7073000,"A85PLUSB",0.00268627173759367
"TJK",10389000,"A00_04B",0.128405043796323
"TJK",10389000,"A05_09B",0.126864953316007
"TJK",10389000,"A10_14B",0.109827702377515
"TJK",10389000,"A15_19B",0.0853787660025026
"TJK",10389000,"A20_24B",0.0868226008277986
"TJK",10389000,"A25_29B",0.0825873520069304
"TJK",10389000,"A30_34B",0.079507171046299
"TJK",10389000,"A35_39B",0.0692078159591876
"TJK",10389000,"A40_44B",0.0524593319857542
"TJK",10389000,"A45_49B",0.0427375108287612
"TJK",10389000,"A50_54B",0.0380209837327943
"TJK",10389000,"A55_59B",0.0335932236018866
"TJK",10389000,"A60_64B",0.0282029069207816
"TJK",10389000,"A65_69B",0.0177110405236308
"TJK",10389000,"A70_74B",0.0100105881220522
"TJK",10389000,"A75_79B",0.00423524882086823
"TJK",10389000,"A80_84B",0.00279141399557224
"TJK",10389000,"A85PLUSB",0.00163634613533545
"TKM",7363000,"A00_04B",0.109194621757436
"TKM",7363000,"A05_09B",0.111503463262257
"TKM",7363000,"A10_14B",0.0958848295531713
"TKM",7363000,"A15_19B",0.0702159445878039
"TKM",7363000,"A20_24B",0.0741545565666169
"TKM",7363000,"A25_29B",0.0900448186880348
"TKM",7363000,"A30_34B",0.0865136493277197
"TKM",7363000,"A35_39B",0.0745619991851148
"TKM",7363000,"A40_44B",0.0612522069808502
"TKM",7363000,"A45_49B",0.0566345239712074
"TKM",7363000,"A50_54B",0.0524242835800625
"TKM",7363000,"A55_59B",0.0415591470867853
"TKM",7363000,"A60_64B",0.0334102947168274
"TKM",7363000,"A65_69B",0.0210512019557246
"TKM",7363000,"A70_74B",0.011680021730273
"TKM",7363000,"A75_79B",0.00475349721580877
"TKM",7363000,"A80_84B",0.00312372674181719
"TKM",7363000,"A85PLUSB",0.00203721309248947
"UZB",35652000,"A00_04B",0.120918882531134
"UZB",35652000,"A05_09B",0.100527319645462
"UZB",35652000,"A10_14B",0.0872601817569842
"UZB",35652000,"A15_19B",0.0748345113878604
"UZB",35652000,"A20_24B",0.0700942443621676
"UZB",35652000,"A25_29B",0.0818186917984966
"UZB",35652000,"A30_34B",0.0861943228991361
"UZB",35652000,"A35_39B",0.0794345338269943
"UZB",35652000,"A40_44B",0.0633344552900258
"UZB",35652000,"A45_49B",0.0541344104117581
"UZB",35652000,"A50_54B",0.0466173005721979
"UZB",35652000,"A55_59B",0.0421855716369348
"UZB",35652000,"A60_64B",0.0357062717379109
"UZB",35652000,"A65_69B",0.0246830472343768
"UZB",35652000,"A70_74B",0.0157354426119152
"UZB",35652000,"A75_79B",0.00779759901267811
"UZB",35652000,"A80_84B",0.00513295186805789
"UZB",35652000,"A85PLUSB",0.00359026141590935
"CHN",1422585000,"A00_04B",0.0408003739671092
"CHN",1422585000,"A05_09B",0.0622971562331952
"CHN",1422585000,"A10_14B",0.0627976535672737
"CHN",1422585000,"A15_19B",0.057278123978532
"CHN",1422585000,"A20_24B",0.0562103494694517
"CHN",1422585000,"A25_29B",0.0610909014224106
"CHN",1422585000,"A30_34B",0.0789907105726547
"CHN",1422585000,"A35_39B",0.0795882144124956
"CHN",1422585000,"A40_44B",0.0693174748784783
"CHN",1422585000,"A45_49B",0.0694791523880823
"CHN",1422585000,"A50_54B",0.0862830692014888
"CHN",1422585000,"A55_59B",0.0801878270894182
"CHN",1422585000,"A60_64B",0.0525184786849292
"CHN",1422585000,"A65_69B",0.0536713096229751
"CHN",1422585000,"A70_74B",0.0412551798310822
"CHN",1422585000,"A75_79B",0.0236913787225368
"CHN",1422585000,"A80_84B",0.0141692763525554
"CHN",1422585000,"A85PLUSB",0.0103733696053311
"HKG",7443000,"A00_04B",0.030229746070133
"HKG",7443000,"A05_09B",0.0365444041381164
"HKG",7443000,"A10_14B",0.0403063280935107
"HKG",7443000,"A15_19B",0.0376192395539433
"HKG",7443000,"A20_24B",0.0396345559586188
"HKG",7443000,"A25_29B",0.0575036947467419
"HKG",7443000,"A30_34B",0.0690581754668816
"HKG",7443000,"A35_39B",0.0759102512427784
"HKG",7443000,"A40_44B",0.0806126561870214
"HKG",7443000,"A45_49B",0.0763133145237136
"HKG",7443000,"A50_54B",0.0776568587934972
"HKG",7443000,"A55_59B",0.0788660486363026
"HKG",7443000,"A60_64B",0.0834340991535671
"HKG",7443000,"A65_69B",0.0733575171301894
"HKG",7443000,"A70_74B",0.0556227327690447
"HKG",7443000,"A75_79B",0.0337229611715706
"HKG",7443000,"A80_84B",0.021496708316539
"HKG",7443000,"A85PLUSB",0.0321107080478302
"TWN",23317000,"A00_04B",0.033280439164558
"TWN",23317000,"A05_09B",0.0439164558047776
"TWN",23317000,"A10_14B",0.0422867435776472
"TWN",23317000,"A15_19B",0.044388214607368
"TWN",23317000,"A20_24B",0.0539091649869194
"TWN",23317000,"A25_29B",0.0646309559548827
"TWN",23317000,"A30_34B",0.0678903804091435
"TWN",23317000,"A35_39B",0.0715786765021229
"TWN",23317000,"A40_44B",0.0860316507269374
"TWN",23317000,"A45_49B",0.0791697045074409
"TWN",23317000,"A50_54B",0.0763820388557705
"TWN",23317000,"A55_59B",0.0775399922803105
"TWN",23317000,"A60_64B",0.0756958442338208
"TWN",23317000,"A65_69B",0.0660891195265257
"TWN",23317000,"A70_74B",0.0506068533687867
"TWN",23317000,"A75_79B",0.0269331389115238
"TWN",23317000,"A80_84B",0.0207573873139769
"TWN",23317000,"A85PLUSB",0.0189132392674872
"JPN",124370000,"A00_04B",0.033303851411112
"JPN",124370000,"A05_09B",0.0397201897563721
"JPN",124370000,"A10_14B",0.0434670740532283
"JPN",124370000,"A15_19B",0.0455897724531639
"JPN",124370000,"A20_24B",0.0488301037227627
"JPN",124370000,"A25_29B",0.0489346305379111
"JPN",124370000,"A30_34B",0.0494572646136528
"JPN",124370000,"A35_39B",0.0552946852134759
"JPN",124370000,"A40_44B",0.0615582535981346
"JPN",124370000,"A45_49B",0.0745276192007719
"JPN",124370000,"A50_54B",0.0775830184128005
"JPN",124370000,"A55_59B",0.0655302725737718
"JPN",124370000,"A60_64B",0.0605853501648307
"JPN",124370000,"A65_69B",0.0593631904800193
"JPN",124370000,"A70_74B",0.0703143844978693
"JPN",124370000,"A75_79B",0.0627402106617351
"JPN",124370000,"A80_84B",0.049376859371231
"JPN",124370000,"A85PLUSB",0.0538232692771569
"KOR",51750000,"A00_04B",0.0262415458937198
"KOR",51750000,"A05_09B",0.0390144927536232
"KOR",51750000,"A10_14B",0.0444444444444444
"KOR",51750000,"A15_19B",0.0446763285024155
"KOR",51750000,"A20_24B",0.0574492753623188
"KOR",51750000,"A25_29B",0.0696425120772947
"KOR",51750000,"A30_34B",0.0677874396135266
"KOR",51750000,"A35_39B",0.0651594202898551
"KOR",51750000,"A40_44B",0.0784734299516908
"KOR",51750000,"A45_49B",0.0761159420289855
"KOR",51750000,"A50_54B",0.0865507246376812
"KOR",51750000,"A55_59B",0.0796521739130435
"KOR",51750000,"A60_64B",0.0814299516908213
"KOR",51750000,"A65_69B",0.0635169082125604
"KOR",51750000,"A70_74B",0.0430338164251208
"KOR",51750000,"A75_79B",0.0316135265700483
"KOR",51750000,"A80_84B",0.0251400966183575
"KOR",51750000,"A85PLUSB",0.0200579710144928
"AFG",41455000,"A00_04B",0.160559642986371
"AFG",41455000,"A05_09B",0.14405982390544
"AFG",41455000,"A10_14B",0.127632372452056
"AFG",41455000,"A15_19B",0.112893498974792
"AFG",41455000,"A20_24B",0.100373899408998
"AFG",41455000,"A25_29B",0.0835363647328428
"AFG",41455000,"A30_34B",0.0649620069955373
"AFG",41455000,"A35_39B",0.0496441924978893
"AFG",41455000,"A40_44B",0.0398263176938849
"AFG",41455000,"A45_49B",0.0328549029067664
"AFG",41455000,"A50_54B",0.0259558557471958
"AFG",41455000,"A55_59B",0.0195875045229767
"AFG",41455000,"A60_64B",0.0143529127970088
"AFG",41455000,"A65_69B",0.010227958026776
"AFG",41455000,"A70_74B",0.00677843444699071
"AFG",41455000,"A75_79B",0.00417319985526475
"AFG",41455000,"A80_84B",0.00185743577373055
"AFG",41455000,"A85PLUSB",0.000723676275479436
"BGD",171466000,"A00_04B",0.0962581503038503
"BGD",171466000,"A05_09B",0.0914233725636569
"BGD",171466000,"A10_14B",0.095925722883837
"BGD",171466000,"A15_19B",0.0999965007639999
"BGD",171466000,"A20_24B",0.092700593703708
"BGD",171466000,"A25_29B",0.0877316785835093
"BGD",171466000,"A30_34B",0.0745628871029825
"BGD",171466000,"A35_39B",0.0747145206629886
"BGD",171466000,"A40_44B",0.0633478357225339
"BGD",171466000,"A45_49B",0.0507622502420305
"BGD",171466000,"A50_54B",0.043448847001738
"BGD",171466000,"A55_59B",0.0362229246614489
"BGD",171466000,"A60_64B",0.0297026815811881
"BGD",171466000,"A65_69B",0.0239114460009565
"BGD",171466000,"A70_74B",0.0173387143806935
"BGD",171466000,"A75_79B",0.0116291276404652
"BGD",171466000,"A80_84B",0.00649691484025988
"BGD",171466000,"A85PLUSB",0.00382583136015303
"IND",1438070000,"A00_04B",0.0797353397261608
"IND",1438070000,"A05_09B",0.08326507054594
"IND",1438070000,"A10_14B",0.0875708414750325
"IND",1438070000,"A15_19B",0.08918133331479
"IND",1438070000,"A20_24B",0.0901402574283588
"IND",1438070000,"A25_29B",0.0859617403881591
"IND",1438070000,"A30_34B",0.0818951789551274
"IND",1438070000,"A35_39B",0.0764357785086957
"IND",1438070000,"A40_44B",0.0675412184386017
"IND",1438070000,"A45_49B",0.0588253701141113
"IND",1438070000,"A50_54B",0.0509683116955364
"IND",1438070000,"A55_59B",0.0433143031980363
"IND",1438070000,"A60_64B",0.0359467897946553
"IND",1438070000,"A65_69B",0.02827052925101
"IND",1438070000,"A70_74B",0.0194608051068446
"IND",1438070000,"A75_79B",0.0110870819918363
"IND",1438070000,"A80_84B",0.0062458712023754
"IND",1438070000,"A85PLUSB",0.00415417886472842
"IRN",90609000,"A00_04B",0.0684369102407046
"IRN",90609000,"A05_09B",0.0837996225540509
"IRN",90609000,"A10_14B",0.0761403392598969
"IRN",90609000,"A15_19B",0.0683155094968491
"IRN",90609000,"A20_24B",0.0639561191493119
"IRN",90609000,"A25_29B",0.0701475570859407
"IRN",90609000,"A30_34B",0.0913595779668686
"IRN",90609000,"A35_39B",0.101049564612787
"IRN",90609000,"A40_44B",0.0874747541634937
"IRN",90609000,"A45_49B",0.0672008299396307
"IRN",90609000,"A50_54B",0.0575108432937126
"IRN",90609000,"A55_59B",0.0462316105464137
"IRN",90609000,"A60_64B",0.0392014038340562
"IRN",90609000,"A65_69B",0.030449513845203
"IRN",90609000,"A70_74B",0.0237504000706332
"IRN",90609000,"A75_79B",0.0137182840556678
"IRN",90609000,"A80_84B",0.00742751823770266
"IRN",90609000,"A85PLUSB",0.003829641647077
"NPL",29692000,"A00_04B",0.0940320625084198
"NPL",29692000,"A05_09B",0.0955813013606359
"NPL",29692000,"A10_14B",0.0975346894786474
"NPL",29692000,"A15_19B",0.101104674659841
"NPL",29692000,"A20_24B",0.0989492119089317
"NPL",29692000,"A25_29B",0.08982217432305
"NPL",29692000,"A30_34B",0.0755085544927927
"NPL",29692000,"A35_39B",0.0658763303246666
"NPL",29692000,"A40_44B",0.0581974942745521
"NPL",29692000,"A45_49B",0.0500471507476761
"NPL",29692000,"A50_54B",0.0438838744442948
"NPL",29692000,"A55_59B",0.0354640980735552
"NPL",29692000,"A60_64B",0.0304459113565944
"NPL",29692000,"A65_69B",0.0249562171628722
"NPL",29692000,"A70_74B",0.0186919035430419
"NPL",29692000,"A75_79B",0.0117203287080695
"NPL",29692000,"A80_84B",0.00579280614306884
"NPL",29692000,"A85PLUSB",0.00239121648929004
"PAK",247504000,"A00_04B",0.128438328269442
"PAK",247504000,"A05_09B",0.122329336091538
"PAK",247504000,"A10_14B",0.119614228456914
"PAK",247504000,"A15_19B",0.104487200206865
"PAK",247504000,"A20_24B",0.093800504234275
"PAK",247504000,"A25_29B",0.0807138470489366
"PAK",247504000,"A30_34B",0.0705927985002263
"PAK",247504000,"A35_39B",0.0604515482578059
"PAK",247504000,"A40_44B",0.0500072726097356
"PAK",247504000,"A45_49B",0.0405245975822613
"PAK",247504000,"A50_54B",0.0339630874652531
"PAK",247504000,"A55_59B",0.0290742775874329
"PAK",247504000,"A60_64B",0.0240400155149008
"PAK",247504000,"A65_69B",0.0177290063998966
"PAK",247504000,"A70_74B",0.0113654728812464
"PAK",247504000,"A75_79B",0.00751907039886224
"PAK",247504000,"A80_84B",0.00373327299760812
"PAK",247504000,"A85PLUSB",0.00161613549680005
"LKA",22972000,"A00_04B",0.0711736026467003
"LKA",22972000,"A05_09B",0.0744819780602473
"LKA",22972000,"A10_14B",0.0779644784955598
"LKA",22972000,"A15_19B",0.0785739160717395
"LKA",22972000,"A20_24B",0.0732195716524465
"LKA",22972000,"A25_29B",0.07178304022288
"LKA",22972000,"A30_34B",0.0687358523419815
"LKA",22972000,"A35_39B",0.0676911022113878
"LKA",22972000,"A40_44B",0.0719136339892043
"LKA",22972000,"A45_49B",0.0634250391781299
"LKA",22972000,"A50_54B",0.0581142260142783
"LKA",22972000,"A55_59B",0.054979975622497
"LKA",22972000,"A60_64B",0.0505397875674734
"LKA",22972000,"A65_69B",0.0427476928434616
"LKA",22972000,"A70_74B",0.0339543792442974
"LKA",22972000,"A75_79B",0.0222009402751175
"LKA",22972000,"A80_84B",0.0113616576702072
"LKA",22972000,"A85PLUSB",0.00713912589239074
"KHM",17425000,"A00_04B",0.104218077474892
"KHM",17425000,"A05_09B",0.101061692969871
"KHM",17425000,"A10_14B",0.0957819225251076
"KHM",17425000,"A15_19B",0.0921664275466284
"KHM",17425000,"A20_24B",0.0790817790530847
"KHM",17425000,"A25_29B",0.0771879483500717
"KHM",17425000,"A30_34B",0.0822381635581062
"KHM",17425000,"A35_39B",0.0769010043041607
"KHM",17425000,"A40_44B",0.0688665710186514
"KHM",17425000,"A45_49B",0.0450502152080344
"KHM",17425000,"A50_54B",0.0437302725968436
"KHM",17425000,"A55_59B",0.0402295552367288
"KHM",17425000,"A60_64B",0.0338020086083214
"KHM",17425000,"A65_69B",0.0246771879483501
"KHM",17425000,"A70_74B",0.0172166427546628
"KHM",17425000,"A75_79B",0.00998565279770445
"KHM",17425000,"A80_84B",0.00516499282639885
"KHM",17425000,"A85PLUSB",0.00263988522238164
"IDN",281188000,"A00_04B",0.079480632174915
"IDN",281188000,"A05_09B",0.083357042263539
"IDN",281188000,"A10_14B",0.0865115154274009
"IDN",281188000,"A15_19B",0.0820696473533721
"IDN",281188000,"A20_24B",0.0780580963625759
"IDN",281188000,"A25_29B",0.0780118639486749
"IDN",281188000,"A30_34B",0.0748396090871588
