"ISOALPHA","row_sum","age","age_dist"
"IDN",281188000,"A35_39B",0.0741959116320753
"IDN",281188000,"A40_44B",0.0731610168285987
"IDN",281188000,"A45_49B",0.0668983029147759
"IDN",281188000,"A50_54B",0.0603759762152012
"IDN",281188000,"A55_59B",0.0516522753460318
"IDN",281188000,"A60_64B",0.0409050172838101
"IDN",281188000,"A65_69B",0.0294215969387029
"IDN",281188000,"A70_74B",0.0186530008392961
"IDN",281188000,"A75_79B",0.0120453219909811
"IDN",281188000,"A80_84B",0.0068530662759435
"IDN",281188000,"A85PLUSB",0.00351010711694667
"LAO",7663000,"A00_04B",0.103875766671017
"LAO",7663000,"A05_09B",0.103353777893775
"LAO",7663000,"A10_14B",0.098394884509983
"LAO",7663000,"A15_19B",0.0953934490408456
"LAO",7663000,"A20_24B",0.0938274827091218
"LAO",7663000,"A25_29B",0.0891295837139501
"LAO",7663000,"A30_34B",0.083387707164296
"LAO",7663000,"A35_39B",0.0737309147853321
"LAO",7663000,"A40_44B",0.0604202009656792
"LAO",7663000,"A45_49B",0.0495889338379225
"LAO",7663000,"A50_54B",0.0412371134020619
"LAO",7663000,"A55_59B",0.0347122536865457
"LAO",7663000,"A60_64B",0.0276654051937883
"LAO",7663000,"A65_69B",0.0197050763408587
"LAO",7663000,"A70_74B",0.0126582278481013
"LAO",7663000,"A75_79B",0.00730784288137805
"LAO",7663000,"A80_84B",0.00378441863499935
"LAO",7663000,"A85PLUSB",0.00182696072034451
"MYS",35127000,"A00_04B",0.0646511230677257
"MYS",35127000,"A05_09B",0.0794260825006405
"MYS",35127000,"A10_14B",0.0787997836422125
"MYS",35127000,"A15_19B",0.0812195746861389
"MYS",35127000,"A20_24B",0.0877387764397757
"MYS",35127000,"A25_29B",0.0891337148062744
"MYS",35127000,"A30_34B",0.0897600136647024
"MYS",35127000,"A35_39B",0.0864861787229197
"MYS",35127000,"A40_44B",0.0753836080507871
"MYS",35127000,"A45_49B",0.0602385629288012
"MYS",35127000,"A50_54B",0.0507586756625957
"MYS",35127000,"A55_59B",0.0438978563498164
"MYS",35127000,"A60_64B",0.0380049534546076
"MYS",35127000,"A65_69B",0.0293791100862584
"MYS",35127000,"A70_74B",0.0212372249266946
"MYS",35127000,"A75_79B",0.01232670025906
"MYS",35127000,"A80_84B",0.00671847866313662
"MYS",35127000,"A85PLUSB",0.00483958208785265
"MMR",54136000,"A00_04B",0.0818678882813654
"MMR",54136000,"A05_09B",0.0824220481749667
"MMR",54136000,"A10_14B",0.0808704004728831
"MMR",54136000,"A15_19B",0.0818309442884587
"MMR",54136000,"A20_24B",0.0832532880153687
"MMR",54136000,"A25_29B",0.0811844244125905
"MMR",54136000,"A30_34B",0.0779887690261563
"MMR",54136000,"A35_39B",0.0768250332495936
"MMR",54136000,"A40_44B",0.0713757942958475
"MMR",54136000,"A45_49B",0.0640608837003103
"MMR",54136000,"A50_54B",0.0574663809664549
"MMR",54136000,"A55_59B",0.0495973104773164
"MMR",54136000,"A60_64B",0.040361312250628
"MMR",54136000,"A65_69B",0.0308482340771391
"MMR",54136000,"A70_74B",0.0207625240135954
"MMR",54136000,"A75_79B",0.0110647258755726
"MMR",54136000,"A80_84B",0.005541598936013
"MMR",54136000,"A85PLUSB",0.00267843948573962
"PHL",114892000,"A00_04B",0.0835741391915886
"PHL",114892000,"A05_09B",0.0998851094941336
"PHL",114892000,"A10_14B",0.102609407095359
"PHL",114892000,"A15_19B",0.0970824774570901
"PHL",114892000,"A20_24B",0.0935226125404728
"PHL",114892000,"A25_29B",0.0881175364690318
"PHL",114892000,"A30_34B",0.0807192841973332
"PHL",114892000,"A35_39B",0.0692911603941092
"PHL",114892000,"A40_44B",0.0618755004700066
"PHL",114892000,"A45_49B",0.0524492566932424
"PHL",114892000,"A50_54B",0.0464523204400655
"PHL",114892000,"A55_59B",0.0394718518260627
"PHL",114892000,"A60_64B",0.032326010514222
"PHL",114892000,"A65_69B",0.0238658914458796
"PHL",114892000,"A70_74B",0.0154841068133552
"PHL",114892000,"A75_79B",0.00778992445078857
"PHL",114892000,"A80_84B",0.00367301465724332
"PHL",114892000,"A85PLUSB",0.00181039585001567
"SGP",5789000,"A00_04B",0.0395577820003455
"SGP",5789000,"A05_09B",0.0388668163758853
"SGP",5789000,"A10_14B",0.0395577820003455
"SGP",5789000,"A15_19B",0.0649507686992572
"SGP",5789000,"A20_24B",0.0958714803938504
"SGP",5789000,"A25_29B",0.103817585075143
"SGP",5789000,"A30_34B",0.097944377267231
"SGP",5789000,"A35_39B",0.0810157194679565
"SGP",5789000,"A40_44B",0.0722059077560891
"SGP",5789000,"A45_49B",0.0646052858870271
"SGP",5789000,"A50_54B",0.0599412679219209
"SGP",5789000,"A55_59B",0.0568319226118501
"SGP",5789000,"A60_64B",0.0538953187078943
"SGP",5789000,"A65_69B",0.0466401796510624
"SGP",5789000,"A70_74B",0.0357574710658145
"SGP",5789000,"A75_79B",0.0219381585766108
"SGP",5789000,"A80_84B",0.0139920538953187
"SGP",5789000,"A85PLUSB",0.0126101226463983
"THA",71700000,"A00_04B",0.0432635983263598
"THA",71700000,"A05_09B",0.050697350069735
"THA",71700000,"A10_14B",0.056931659693166
"THA",71700000,"A15_19B",0.0606834030683403
"THA",71700000,"A20_24B",0.0651603905160391
"THA",71700000,"A25_29B",0.0717154811715481
"THA",71700000,"A30_34B",0.0711854951185495
"THA",71700000,"A35_39B",0.0706136680613668
"THA",71700000,"A40_44B",0.0748396094839609
"THA",71700000,"A45_49B",0.0740167364016736
"THA",71700000,"A50_54B",0.0763040446304045
"THA",71700000,"A55_59B",0.0727196652719665
"THA",71700000,"A60_64B",0.0646861924686192
"THA",71700000,"A65_69B",0.0519665271966527
"THA",71700000,"A70_74B",0.0385076708507671
"THA",71700000,"A75_79B",0.0251743375174338
"THA",71700000,"A80_84B",0.0163179916317992
"THA",71700000,"A85PLUSB",0.0152161785216179
"VNM",100354000,"A00_04B",0.071526795145186
"VNM",100354000,"A05_09B",0.081541343643502
"VNM",100354000,"A10_14B",0.0829862287502242
"VNM",100354000,"A15_19B",0.0710983119756064
"VNM",100354000,"A20_24B",0.063385614923172
"VNM",100354000,"A25_29B",0.0704506048587999
"VNM",100354000,"A30_34B",0.0868425772764414
"VNM",100354000,"A35_39B",0.0846005141798035
"VNM",100354000,"A40_44B",0.0739681527393029
"VNM",100354000,"A45_49B",0.0647607469557765
"VNM",100354000,"A50_54B",0.0605755625087191
"VNM",100354000,"A55_59B",0.0545369392351077
"VNM",100354000,"A60_64B",0.0475118081989756
"VNM",100354000,"A65_69B",0.0353249496781394
"VNM",100354000,"A70_74B",0.0229686908344461
"VNM",100354000,"A75_79B",0.0126651653147857
"VNM",100354000,"A80_84B",0.00799170934890488
"VNM",100354000,"A85PLUSB",0.0072642844331068
"AZE",10320000,"A00_04B",0.065406976744186
"AZE",10320000,"A05_09B",0.0758720930232558
"AZE",10320000,"A10_14B",0.0821705426356589
"AZE",10320000,"A15_19B",0.0709302325581395
"AZE",10320000,"A20_24B",0.0621124031007752
"AZE",10320000,"A25_29B",0.076937984496124
"AZE",10320000,"A30_34B",0.0930232558139535
"AZE",10320000,"A35_39B",0.0863372093023256
"AZE",10320000,"A40_44B",0.0728682170542636
"AZE",10320000,"A45_49B",0.0601744186046512
"AZE",10320000,"A50_54B",0.0588178294573643
"AZE",10320000,"A55_59B",0.0592054263565891
"AZE",10320000,"A60_64B",0.0560077519379845
"AZE",10320000,"A65_69B",0.0373062015503876
"AZE",10320000,"A70_74B",0.0216085271317829
"AZE",10320000,"A75_79B",0.00920542635658915
"AZE",10320000,"A80_84B",0.00687984496124031
"AZE",10320000,"A85PLUSB",0.00513565891472868
"IRQ",45074000,"A00_04B",0.123352708878733
"IRQ",45074000,"A05_09B",0.125371611128367
"IRQ",45074000,"A10_14B",0.122176864711364
"IRQ",45074000,"A15_19B",0.103363358033456
"IRQ",45074000,"A20_24B",0.0929360607001819
"IRQ",45074000,"A25_29B",0.0833961929271864
"IRQ",45074000,"A30_34B",0.0725473665527799
"IRQ",45074000,"A35_39B",0.0601899099258996
"IRQ",45074000,"A40_44B",0.0519811864933221
"IRQ",45074000,"A45_49B",0.0451923503571904
"IRQ",45074000,"A50_54B",0.037582641877801
"IRQ",45074000,"A55_59B",0.0291298753161468
"IRQ",45074000,"A60_64B",0.0187913209389005
"IRQ",45074000,"A65_69B",0.0135776722722634
"IRQ",45074000,"A70_74B",0.0102498114212184
"IRQ",45074000,"A75_79B",0.00585703509783911
"IRQ",45074000,"A80_84B",0.00299507476594045
"IRQ",45074000,"A85PLUSB",0.00130895860141101
"ISR",9256000,"A00_04B",0.094533275713051
"ISR",9256000,"A05_09B",0.0938850475367329
"ISR",9256000,"A10_14B",0.0877268798617113
"ISR",9256000,"A15_19B",0.0791918755401902
"ISR",9256000,"A20_24B",0.074438202247191
"ISR",9256000,"A25_29B",0.0682800345721694
"ISR",9256000,"A30_34B",0.0649308556611927
"ISR",9256000,"A35_39B",0.0626620570440795
"ISR",9256000,"A40_44B",0.0597450302506482
"ISR",9256000,"A45_49B",0.057476231633535
"ISR",9256000,"A50_54B",0.0506698357821953
"ISR",9256000,"A55_59B",0.0426750216076059
"ISR",9256000,"A60_64B",0.0396499567847882
"ISR",9256000,"A65_69B",0.0368409680207433
"ISR",9256000,"A70_74B",0.0334917891097666
"ISR",9256000,"A75_79B",0.0244165946413137
"ISR",9256000,"A80_84B",0.013828867761452
"ISR",9256000,"A85PLUSB",0.0155574762316335
"JOR",11439000,"A00_04B",0.101669726374683
"JOR",11439000,"A05_09B",0.103855232100708
"JOR",11439000,"A10_14B",0.106740099659061
"JOR",11439000,"A15_19B",0.0967741935483871
"JOR",11439000,"A20_24B",0.0861963458344261
"JOR",11439000,"A25_29B",0.0877699099571641
"JOR",11439000,"A30_34B",0.0802517702596381
"JOR",11439000,"A35_39B",0.0700236034618411
"JOR",11439000,"A40_44B",0.0604947984963721
"JOR",11439000,"A45_49B",0.052626977882682
"JOR",11439000,"A50_54B",0.046507561849812
"JOR",11439000,"A55_59B",0.037241017571466
"JOR",11439000,"A60_64B",0.026575749628464
"JOR",11439000,"A65_69B",0.017921146953405
"JOR",11439000,"A70_74B",0.011976571378617
"JOR",11439000,"A75_79B",0.00716845878136201
"JOR",11439000,"A80_84B",0.004021330535886
"JOR",11439000,"A85PLUSB",0.002185505726025
"LBN",5772000,"A00_04B",0.0783090783090783
"LBN",5772000,"A05_09B",0.0911295911295911
"LBN",5772000,"A10_14B",0.0978863478863479
"LBN",5772000,"A15_19B",0.0893970893970894
"LBN",5772000,"A20_24B",0.0816008316008316
"LBN",5772000,"A25_29B",0.0705128205128205
"LBN",5772000,"A30_34B",0.0615038115038115
"LBN",5772000,"A35_39B",0.0616770616770617
"LBN",5772000,"A40_44B",0.0602910602910603
"LBN",5772000,"A45_49B",0.0552668052668053
"LBN",5772000,"A50_54B",0.055959805959806
"LBN",5772000,"A55_59B",0.0537075537075537
"LBN",5772000,"A60_64B",0.0446985446985447
"LBN",5772000,"A65_69B",0.0353430353430353
"LBN",5772000,"A70_74B",0.0266805266805267
"LBN",5772000,"A75_79B",0.0178447678447678
"LBN",5772000,"A80_84B",0.0103950103950104
"LBN",5772000,"A85PLUSB",0.0077962577962578
"OMN",5050000,"A00_04B",0.0847524752475248
"OMN",5050000,"A05_09B",0.0930693069306931
"OMN",5050000,"A10_14B",0.0744554455445545
"OMN",5050000,"A15_19B",0.0552475247524752
"OMN",5050000,"A20_24B",0.0776237623762376
"OMN",5050000,"A25_29B",0.108118811881188
"OMN",5050000,"A30_34B",0.126534653465347
"OMN",5050000,"A35_39B",0.123366336633663
"OMN",5050000,"A40_44B",0.0914851485148515
"OMN",5050000,"A45_49B",0.0596039603960396
"OMN",5050000,"A50_54B",0.038019801980198
"OMN",5050000,"A55_59B",0.0243564356435644
"OMN",5050000,"A60_64B",0.0166336633663366
"OMN",5050000,"A65_69B",0.0100990099009901
"OMN",5050000,"A70_74B",0.00712871287128713
"OMN",5050000,"A75_79B",0.00475247524752475
"OMN",5050000,"A80_84B",0.00277227722772277
"OMN",5050000,"A85PLUSB",0.00198019801980198
"SAU",33265000,"A00_04B",0.0785510296107019
"SAU",33265000,"A05_09B",0.0831203968134676
"SAU",33265000,"A10_14B",0.0792725086427176
"SAU",33265000,"A15_19B",0.0713061776642116
"SAU",33265000,"A20_24B",0.0767773936569968
"SAU",33265000,"A25_29B",0.105125507289944
"SAU",33265000,"A30_34B",0.120126258830603
"SAU",33265000,"A35_39B",0.110777093040734
"SAU",33265000,"A40_44B",0.0869682849842176
"SAU",33265000,"A45_49B",0.0609649782053209
"SAU",33265000,"A50_54B",0.0445813918532993
"SAU",33265000,"A55_59B",0.0326168645723734
"SAU",33265000,"A60_64B",0.021644370960469
"SAU",33265000,"A65_69B",0.0119344656545919
"SAU",33265000,"A70_74B",0.0072448519464903
"SAU",33265000,"A75_79B",0.00480986021343755
"SAU",33265000,"A80_84B",0.00258529986472268
"SAU",33265000,"A85PLUSB",0.00159326619570119
"SYR",23595000,"A00_04B",0.0963339690612418
"SYR",23595000,"A05_09B",0.0871371053189235
"SYR",23595000,"A10_14B",0.119898283534647
"SYR",23595000,"A15_19B",0.119940665395211
"SYR",23595000,"A20_24B",0.115193897012079
"SYR",23595000,"A25_29B",0.0874337783428693
"SYR",23595000,"A30_34B",0.0627675354948082
"SYR",23595000,"A35_39B",0.0592922229285866
"SYR",23595000,"A40_44B",0.0547149819877093
"SYR",23595000,"A45_49B",0.0487815215087942
"SYR",23595000,"A50_54B",0.0414494596312778
"SYR",23595000,"A55_59B",0.0339902521720704
"SYR",23595000,"A60_64B",0.0262343716889171
"SYR",23595000,"A65_69B",0.0193685102776012
"SYR",23595000,"A70_74B",0.0131383767747404
"SYR",23595000,"A75_79B",0.00813731722822632
"SYR",23595000,"A80_84B",0.00406865861411316
"SYR",23595000,"A85PLUSB",0.00211909302818394
"TUR",87270000,"A00_04B",0.065841640884611
"TUR",87270000,"A05_09B",0.0762461326916466
"TUR",87270000,"A10_14B",0.0763148848401513
"TUR",87270000,"A15_19B",0.0720522516328635
"TUR",87270000,"A20_24B",0.0780680646270196
"TUR",87270000,"A25_29B",0.0784576601352126
"TUR",87270000,"A30_34B",0.0751575570069898
"TUR",87270000,"A35_39B",0.0742866964592643
"TUR",87270000,"A40_44B",0.0768534433367709
"TUR",87270000,"A45_49B",0.0699094763378022
"TUR",87270000,"A50_54B",0.0569267789618426
"TUR",87270000,"A55_59B",0.0549788014208777
"TUR",87270000,"A60_64B",0.0449066116649479
"TUR",87270000,"A65_69B",0.0370574080440014
"TUR",87270000,"A70_74B",0.0277414919216225
"TUR",87270000,"A75_79B",0.01723387189183
"TUR",87270000,"A80_84B",0.0103128222756961
"TUR",87270000,"A85PLUSB",0.00765440586685
"ARE",10641000,"A00_04B",0.0538483225260784
"ARE",10641000,"A05_09B",0.0576073677285969
"ARE",10641000,"A10_14B",0.0518748237947561
"ARE",10641000,"A15_19B",0.0475519218118598
"ARE",10641000,"A20_24B",0.0871158725683676
"ARE",10641000,"A25_29B",0.135043698900479
"ARE",10641000,"A30_34B",0.151207593271309
"ARE",10641000,"A35_39B",0.133352128559346
"ARE",10641000,"A40_44B",0.0978291513955455
"ARE",10641000,"A45_49B",0.0670989568649563
"ARE",10641000,"A50_54B",0.0475519218118598
"ARE",10641000,"A55_59B",0.0349591203834226
"ARE",10641000,"A60_64B",0.0180434169720891
"ARE",10641000,"A65_69B",0.00770604266516305
"ARE",10641000,"A70_74B",0.00516868715346302
"ARE",10641000,"A75_79B",0.00225542712151114
"ARE",10641000,"A80_84B",0.00122168969081853
"ARE",10641000,"A85PLUSB",0.000563856780377784
"YEM",39392000,"A00_04B",0.15977863525589
"YEM",39392000,"A05_09B",0.136880584890333
"YEM",39392000,"A10_14B",0.115581844029245
"YEM",39392000,"A15_19B",0.103726645004062
"YEM",39392000,"A20_24B",0.0906529244516653
"YEM",39392000,"A25_29B",0.0823009748172218
"YEM",39392000,"A30_34B",0.0753706336311941
"YEM",39392000,"A35_39B",0.0627030869212023
"YEM",39392000,"A40_44B",0.0487408610885459
"YEM",39392000,"A45_49B",0.036251015434606
"YEM",39392000,"A50_54B",0.0275944354183591
"YEM",39392000,"A55_59B",0.0206133225020309
"YEM",39392000,"A60_64B",0.0147238017871649
"YEM",39392000,"A65_69B",0.0101035743298132
"YEM",39392000,"A70_74B",0.00670186839967506
"YEM",39392000,"A75_79B",0.00477254264825345
"YEM",39392000,"A80_84B",0.0024370430544273
"YEM",39392000,"A85PLUSB",0.00106620633631194
